resp.id;ques;alt;spec;vel;qual;priv;cost;choice
91;2;alt3;Codice;Lento;Sufficente;Alta;15;0
91;3;alt1;Codice;Lento;Sufficente;Bassa;20;0
91;3;alt2;Content;Lento;Ottimale;Alta;15;0
91;3;alt3;Assistente;Veloce;Sufficente;Alta;25;1
91;4;alt1;Assistente;Lento;Sufficente;Alta;20;1
91;4;alt2;Codice;Veloce;Sufficente;Bassa;15;0
91;4;alt3;Content;Veloce;Ottimale;Alta;25;0
91;5;alt1;Codice;Lento;Sufficente;Alta;25;0
91;5;alt2;Assistente;Lento;Sufficente;Bassa;15;1
91;5;alt3;Codice;Veloce;Ottimale;Alta;20;0
91;6;alt1;Codice;Lento;Ottimale;Bassa;15;0
91;6;alt2;Content;Veloce;Ottimale;Bassa;20;0
91;6;alt3;Assistente;Veloce;Sufficente;Alta;25;1
91;7;alt1;Codice;Lento;Ottimale;Bassa;25;0
91;7;alt2;Assistente;Lento;Ottimale;Alta;25;1
91;7;alt3;Content;Veloce;Sufficente;Alta;20;0
91;8;alt1;Codice;Veloce;Ottimale;Alta;25;0
91;8;alt2;Content;Lento;Ottimale;Alta;20;0
91;8;alt3;Assistente;Veloce;Sufficente;Bassa;15;1
91;9;alt1;Codice;Veloce;Sufficente;Bassa;25;0
91;9;alt2;Assistente;Lento;Ottimale;Bassa;20;1
91;9;alt3;Content;Lento;Sufficente;Alta;15;0
91;10;alt1;Assistente;Veloce;Sufficente;Bassa;15;1
91;10;alt2;Content;Lento;Ottimale;Bassa;20;0
91;10;alt3;Content;Lento;Sufficente;Alta;25;0
92;1;alt1;Assistente;Lento;Ottimale;Bassa;25;0
92;1;alt2;Codice;Lento;Sufficente;Alta;20;0
92;1;alt3;Content;Veloce;Ottimale;Bassa;15;1
92;2;alt1;Content;Veloce;Ottimale;Bassa;25;1
92;2;alt2;Assistente;Veloce;Ottimale;Bassa;20;0
92;2;alt3;Codice;Lento;Sufficente;Alta;15;0
92;3;alt1;Codice;Lento;Sufficente;Bassa;20;0
92;3;alt2;Content;Lento;Ottimale;Alta;15;1
92;3;alt3;Assistente;Veloce;Sufficente;Alta;25;0
92;4;alt1;Assistente;Lento;Sufficente;Alta;20;0
92;4;alt2;Codice;Veloce;Sufficente;Bassa;15;1
92;4;alt3;Content;Veloce;Ottimale;Alta;25;0
92;5;alt1;Codice;Lento;Sufficente;Alta;25;0
92;5;alt2;Assistente;Lento;Sufficente;Bassa;15;0
92;5;alt3;Codice;Veloce;Ottimale;Alta;20;1
92;6;alt1;Codice;Lento;Ottimale;Bassa;15;0
92;6;alt2;Content;Veloce;Ottimale;Bassa;20;1
92;6;alt3;Assistente;Veloce;Sufficente;Alta;25;0
92;7;alt1;Codice;Lento;Ottimale;Bassa;25;0
92;7;alt2;Assistente;Lento;Ottimale;Alta;25;0
92;7;alt3;Content;Veloce;Sufficente;Alta;20;1
92;8;alt1;Codice;Veloce;Ottimale;Alta;25;1
92;8;alt2;Content;Lento;Ottimale;Alta;20;0
92;8;alt3;Assistente;Veloce;Sufficente;Bassa;15;0
92;9;alt1;Codice;Veloce;Sufficente;Bassa;25;1
92;9;alt2;Assistente;Lento;Ottimale;Bassa;20;0
92;9;alt3;Content;Lento;Sufficente;Alta;15;0
92;10;alt1;Assistente;Veloce;Sufficente;Bassa;15;1
92;10;alt2;Content;Lento;Ottimale;Bassa;20;0
92;10;alt3;Content;Lento;Sufficente;Alta;25;0
93;1;alt1;Assistente;Lento;Ottimale;Bassa;25;0
93;1;alt2;Codice;Lento;Sufficente;Alta;20;1
93;1;alt3;Content;Veloce;Ottimale;Bassa;15;0
93;2;alt1;Content;Veloce;Ottimale;Bassa;25;0
93;2;alt2;Assistente;Veloce;Ottimale;Bassa;20;0
93;2;alt3;Codice;Lento;Sufficente;Alta;15;1
93;3;alt1;Codice;Lento;Sufficente;Bassa;20;0
93;3;alt2;Content;Lento;Ottimale;Alta;15;1
93;3;alt3;Assistente;Veloce;Sufficente;Alta;25;0
93;4;alt1;Assistente;Lento;Sufficente;Alta;20;0
93;4;alt2;Codice;Veloce;Sufficente;Bassa;15;0
93;4;alt3;Content;Veloce;Ottimale;Alta;25;1
93;5;alt1;Codice;Lento;Sufficente;Alta;25;0
93;5;alt2;Assistente;Lento;Sufficente;Bassa;15;0
93;5;alt3;Codice;Veloce;Ottimale;Alta;20;1
93;6;alt1;Codice;Lento;Ottimale;Bassa;15;1
93;6;alt2;Content;Veloce;Ottimale;Bassa;20;0
93;6;alt3;Assistente;Veloce;Sufficente;Alta;25;0
93;7;alt1;Codice;Lento;Ottimale;Bassa;25;0
93;7;alt2;Assistente;Lento;Ottimale;Alta;25;1
93;7;alt3;Content;Veloce;Sufficente;Alta;20;0
93;8;alt1;Codice;Veloce;Ottimale;Alta;25;1
93;8;alt2;Content;Lento;Ottimale;Alta;20;0
93;8;alt3;Assistente;Veloce;Sufficente;Bassa;15;0
93;9;alt1;Codice;Veloce;Sufficente;Bassa;25;0
93;9;alt2;Assistente;Lento;Ottimale;Bassa;20;0
93;9;alt3;Content;Lento;Sufficente;Alta;15;1
93;10;alt1;Assistente;Veloce;Sufficente;Bassa;15;0
93;10;alt2;Content;Lento;Ottimale;Bassa;20;0
93;10;alt3;Content;Lento;Sufficente;Alta;25;1
94;1;alt1;Assistente;Lento;Ottimale;Bassa;25;0
94;1;alt2;Codice;Lento;Sufficente;Alta;20;0
94;1;alt3;Content;Veloce;Ottimale;Bassa;15;1
94;2;alt1;Content;Veloce;Ottimale;Bassa;25;0
94;2;alt2;Assistente;Veloce;Ottimale;Bassa;20;1
94;2;alt3;Codice;Lento;Sufficente;Alta;15;0
94;3;alt1;Codice;Lento;Sufficente;Bassa;20;0
94;3;alt2;Content;Lento;Ottimale;Alta;15;1
94;3;alt3;Assistente;Veloce;Sufficente;Alta;25;0
94;4;alt1;Assistente;Lento;Sufficente;Alta;20;0
94;4;alt2;Codice;Veloce;Sufficente;Bassa;15;0
94;4;alt3;Content;Veloce;Ottimale;Alta;25;1
94;5;alt1;Codice;Lento;Sufficente;Alta;25;0
94;5;alt2;Assistente;Lento;Sufficente;Bassa;15;0
94;5;alt3;Codice;Veloce;Ottimale;Alta;20;1
94;6;alt1;Codice;Lento;Ottimale;Bassa;15;1
94;6;alt2;Content;Veloce;Ottimale;Bassa;20;0
94;6;alt3;Assistente;Veloce;Sufficente;Alta;25;0
94;7;alt1;Codice;Lento;Ottimale;Bassa;25;0
94;7;alt2;Assistente;Lento;Ottimale;Alta;25;1
94;7;alt3;Content;Veloce;Sufficente;Alta;20;0
94;8;alt1;Codice;Veloce;Ottimale;Alta;25;1
94;8;alt2;Content;Lento;Ottimale;Alta;20;0
94;8;alt3;Assistente;Veloce;Sufficente;Bassa;15;0
94;9;alt1;Codice;Veloce;Sufficente;Bassa;25;0
94;9;alt2;Assistente;Lento;Ottimale;Bassa;20;1
94;9;alt3;Content;Lento;Sufficente;Alta;15;0
94;10;alt1;Assistente;Veloce;Sufficente;Bassa;15;0
94;10;alt2;Content;Lento;Ottimale;Bassa;20;1
94;10;alt3;Content;Lento;Sufficente;Alta;25;0
95;1;alt1;Assistente;Lento;Ottimale;Bassa;25;0
95;1;alt2;Codice;Lento;Sufficente;Alta;20;0
95;1;alt3;Content;Veloce;Ottimale;Bassa;15;1
95;2;alt1;Content;Veloce;Ottimale;Bassa;25;1
95;2;alt2;Assistente;Veloce;Ottimale;Bassa;20;0
95;2;alt3;Codice;Lento;Sufficente;Alta;15;0
95;3;alt1;Codice;Lento;Sufficente;Bassa;20;0
95;3;alt2;Content;Lento;Ottimale;Alta;15;0
95;3;alt3;Assistente;Veloce;Sufficente;Alta;25;1
95;4;alt1;Assistente;Lento;Sufficente;Alta;20;0
95;4;alt2;Codice;Veloce;Sufficente;Bassa;15;0
95;4;alt3;Content;Veloce;Ottimale;Alta;25;1
95;5;alt1;Codice;Lento;Sufficente;Alta;25;0
95;5;alt2;Assistente;Lento;Sufficente;Bassa;15;0
95;5;alt3;Codice;Veloce;Ottimale;Alta;20;1
95;6;alt1;Codice;Lento;Ottimale;Bassa;15;0
95;6;alt2;Content;Veloce;Ottimale;Bassa;20;0
95;6;alt3;Assistente;Veloce;Sufficente;Alta;25;1
95;7;alt1;Codice;Lento;Ottimale;Bassa;25;0
95;7;alt2;Assistente;Lento;Ottimale;Alta;25;1
95;7;alt3;Content;Veloce;Sufficente;Alta;20;0
95;8;alt1;Codice;Veloce;Ottimale;Alta;25;0
95;8;alt2;Content;Lento;Ottimale;Alta;20;1
95;8;alt3;Assistente;Veloce;Sufficente;Bassa;15;0
95;9;alt1;Codice;Veloce;Sufficente;Bassa;25;0
95;9;alt2;Assistente;Lento;Ottimale;Bassa;20;1
95;9;alt3;Content;Lento;Sufficente;Alta;15;0
95;10;alt1;Assistente;Veloce;Sufficente;Bassa;15;0
95;10;alt2;Content;Lento;Ottimale;Bassa;20;0
95;10;alt3;Content;Lento;Sufficente;Alta;25;1
96;1;alt1;Assistente;Lento;Ottimale;Bassa;25;0
96;1;alt2;Codice;Lento;Sufficente;Alta;20;0
96;1;alt3;Content;Veloce;Ottimale;Bassa;15;1
96;2;alt1;Content;Veloce;Ottimale;Bassa;25;0
96;2;alt2;Assistente;Veloce;Ottimale;Bassa;20;1
96;2;alt3;Codice;Lento;Sufficente;Alta;15;0
96;3;alt1;Codice;Lento;Sufficente;Bassa;20;0
96;3;alt2;Content;Lento;Ottimale;Alta;15;0
96;3;alt3;Assistente;Veloce;Sufficente;Alta;25;1
96;4;alt1;Assistente;Lento;Sufficente;Alta;20;1
96;4;alt2;Codice;Veloce;Sufficente;Bassa;15;0
96;4;alt3;Content;Veloce;Ottimale;Alta;25;0
96;5;alt1;Codice;Lento;Sufficente;Alta;25;0
96;5;alt2;Assistente;Lento;Sufficente;Bassa;15;0
96;5;alt3;Codice;Veloce;Ottimale;Alta;20;1
96;6;alt1;Codice;Lento;Ottimale;Bassa;15;0
96;6;alt2;Content;Veloce;Ottimale;Bassa;20;0
96;6;alt3;Assistente;Veloce;Sufficente;Alta;25;1
96;7;alt1;Codice;Lento;Ottimale;Bassa;25;0
96;7;alt2;Assistente;Lento;Ottimale;Alta;25;0
96;7;alt3;Content;Veloce;Sufficente;Alta;20;1
96;8;alt1;Codice;Veloce;Ottimale;Alta;25;1
96;8;alt2;Content;Lento;Ottimale;Alta;20;0
96;8;alt3;Assistente;Veloce;Sufficente;Bassa;15;0
96;9;alt1;Codice;Veloce;Sufficente;Bassa;25;1
96;9;alt2;Assistente;Lento;Ottimale;Bassa;20;0
96;9;alt3;Content;Lento;Sufficente;Alta;15;0
96;10;alt1;Assistente;Veloce;Sufficente;Bassa;15;1
96;10;alt2;Content;Lento;Ottimale;Bassa;20;0
96;10;alt3;Content;Lento;Sufficente;Alta;25;0
97;1;alt1;Assistente;Lento;Ottimale;Bassa;25;0
97;1;alt2;Codice;Lento;Sufficente;Alta;20;1
97;1;alt3;Content;Veloce;Ottimale;Bassa;15;0
97;2;alt1;Content;Veloce;Ottimale;Bassa;25;0
97;2;alt2;Assistente;Veloce;Ottimale;Bassa;20;0
97;2;alt3;Codice;Lento;Sufficente;Alta;15;1
97;3;alt1;Codice;Lento;Sufficente;Bassa;20;0
97;3;alt2;Content;Lento;Ottimale;Alta;15;0
97;3;alt3;Assistente;Veloce;Sufficente;Alta;25;1
97;4;alt1;Assistente;Lento;Sufficente;Alta;20;0
97;4;alt2;Codice;Veloce;Sufficente;Bassa;15;0
97;4;alt3;Content;Veloce;Ottimale;Alta;25;1
97;5;alt1;Codice;Lento;Sufficente;Alta;25;0
97;5;alt2;Assistente;Lento;Sufficente;Bassa;15;0
97;5;alt3;Codice;Veloce;Ottimale;Alta;20;1
97;6;alt1;Codice;Lento;Ottimale;Bassa;15;0
97;6;alt2;Content;Veloce;Ottimale;Bassa;20;0
97;6;alt3;Assistente;Veloce;Sufficente;Alta;25;1
97;7;alt1;Codice;Lento;Ottimale;Bassa;25;0
97;7;alt2;Assistente;Lento;Ottimale;Alta;25;0
97;7;alt3;Content;Veloce;Sufficente;Alta;20;1
97;8;alt1;Codice;Veloce;Ottimale;Alta;25;1
97;8;alt2;Content;Lento;Ottimale;Alta;20;0
97;8;alt3;Assistente;Veloce;Sufficente;Bassa;15;0
97;9;alt1;Codice;Veloce;Sufficente;Bassa;25;0
97;9;alt2;Assistente;Lento;Ottimale;Bassa;20;0
97;9;alt3;Content;Lento;Sufficente;Alta;15;1
97;10;alt1;Assistente;Veloce;Sufficente;Bassa;15;0
97;10;alt2;Content;Lento;Ottimale;Bassa;20;0
97;10;alt3;Content;Lento;Sufficente;Alta;25;1
98;1;alt1;Assistente;Lento;Ottimale;Bassa;25;0
98;1;alt2;Codice;Lento;Sufficente;Alta;20;0
98;1;alt3;Content;Veloce;Ottimale;Bassa;15;1
98;2;alt1;Content;Veloce;Ottimale;Bassa;25;0
98;2;alt2;Assistente;Veloce;Ottimale;Bassa;20;1
98;2;alt3;Codice;Lento;Sufficente;Alta;15;0
98;3;alt1;Codice;Lento;Sufficente;Bassa;20;1
98;3;alt2;Content;Lento;Ottimale;Alta;15;0
98;3;alt3;Assistente;Veloce;Sufficente;Alta;25;0
98;4;alt1;Assistente;Lento;Sufficente;Alta;20;0
98;4;alt2;Codice;Veloce;Sufficente;Bassa;15;1
98;4;alt3;Content;Veloce;Ottimale;Alta;25;0
98;5;alt1;Codice;Lento;Sufficente;Alta;25;0
98;5;alt2;Assistente;Lento;Sufficente;Bassa;15;0
98;5;alt3;Codice;Veloce;Ottimale;Alta;20;1
98;6;alt1;Codice;Lento;Ottimale;Bassa;15;1
98;6;alt2;Content;Veloce;Ottimale;Bassa;20;0
98;6;alt3;Assistente;Veloce;Sufficente;Alta;25;0
98;7;alt1;Codice;Lento;Ottimale;Bassa;25;0
98;7;alt2;Assistente;Lento;Ottimale;Alta;25;0
98;7;alt3;Content;Veloce;Sufficente;Alta;20;1
98;8;alt1;Codice;Veloce;Ottimale;Alta;25;0
98;8;alt2;Content;Lento;Ottimale;Alta;20;0
98;8;alt3;Assistente;Veloce;Sufficente;Bassa;15;1
98;9;alt1;Codice;Veloce;Sufficente;Bassa;25;0
98;9;alt2;Assistente;Lento;Ottimale;Bassa;20;0
98;9;alt3;Content;Lento;Sufficente;Alta;15;1
98;10;alt1;Assistente;Veloce;Sufficente;Bassa;15;0
98;10;alt2;Content;Lento;Ottimale;Bassa;20;1
98;10;alt3;Content;Lento;Sufficente;Alta;25;0
99;1;alt1;Assistente;Lento;Ottimale;Bassa;25;0
99;1;alt2;Codice;Lento;Sufficente;Alta;20;1
99;1;alt3;Content;Veloce;Ottimale;Bassa;15;0
99;2;alt1;Content;Veloce;Ottimale;Bassa;25;0
99;2;alt2;Assistente;Veloce;Ottimale;Bassa;20;1
99;2;alt3;Codice;Lento;Sufficente;Alta;15;0
99;3;alt1;Codice;Lento;Sufficente;Bassa;20;0
99;3;alt2;Content;Lento;Ottimale;Alta;15;1
99;3;alt3;Assistente;Veloce;Sufficente;Alta;25;0
99;4;alt1;Assistente;Lento;Sufficente;Alta;20;0
99;4;alt2;Codice;Veloce;Sufficente;Bassa;15;1
99;4;alt3;Content;Veloce;Ottimale;Alta;25;0
99;5;alt1;Codice;Lento;Sufficente;Alta;25;0
99;5;alt2;Assistente;Lento;Sufficente;Bassa;15;1
99;5;alt3;Codice;Veloce;Ottimale;Alta;20;0
99;6;alt1;Codice;Lento;Ottimale;Bassa;15;1
99;6;alt2;Content;Veloce;Ottimale;Bassa;20;0
99;6;alt3;Assistente;Veloce;Sufficente;Alta;25;0
99;7;alt1;Codice;Lento;Ottimale;Bassa;25;0
99;7;alt2;Assistente;Lento;Ottimale;Alta;25;0
99;7;alt3;Content;Veloce;Sufficente;Alta;20;1
99;8;alt1;Codice;Veloce;Ottimale;Alta;25;1
99;8;alt2;Content;Lento;Ottimale;Alta;20;0
99;8;alt3;Assistente;Veloce;Sufficente;Bassa;15;0
99;9;alt1;Codice;Veloce;Sufficente;Bassa;25;0
99;9;alt2;Assistente;Lento;Ottimale;Bassa;20;1
99;9;alt3;Content;Lento;Sufficente;Alta;15;0
99;10;alt1;Assistente;Veloce;Sufficente;Bassa;15;0
99;10;alt2;Content;Lento;Ottimale;Bassa;20;1
99;10;alt3;Content;Lento;Sufficente;Alta;25;0
100;1;alt1;Assistente;Lento;Ottimale;Bassa;25;1
100;1;alt2;Codice;Lento;Sufficente;Alta;20;0
100;1;alt3;Content;Veloce;Ottimale;Bassa;15;0
100;2;alt1;Content;Veloce;Ottimale;Bassa;25;0
100;2;alt2;Assistente;Veloce;Ottimale;Bassa;20;1
100;2;alt3;Codice;Lento;Sufficente;Alta;15;0
100;3;alt1;Codice;Lento;Sufficente;Bassa;20;0
100;3;alt2;Content;Lento;Ottimale;Alta;15;0
100;3;alt3;Assistente;Veloce;Sufficente;Alta;25;1
100;4;alt1;Assistente;Lento;Sufficente;Alta;20;1
100;4;alt2;Codice;Veloce;Sufficente;Bassa;15;0
100;4;alt3;Content;Veloce;Ottimale;Alta;25;0
100;5;alt1;Codice;Lento;Sufficente;Alta;25;0
100;5;alt2;Assistente;Lento;Sufficente;Bassa;15;1
100;5;alt3;Codice;Veloce;Ottimale;Alta;20;0
100;6;alt1;Codice;Lento;Ottimale;Bassa;15;0
100;6;alt2;Content;Veloce;Ottimale;Bassa;20;0
100;6;alt3;Assistente;Veloce;Sufficente;Alta;25;1
100;7;alt1;Codice;Lento;Ottimale;Bassa;25;0
100;7;alt2;Assistente;Lento;Ottimale;Alta;25;1
100;7;alt3;Content;Veloce;Sufficente;Alta;20;0
100;8;alt1;Codice;Veloce;Ottimale;Alta;25;0
100;8;alt2;Content;Lento;Ottimale;Alta;20;0
100;8;alt3;Assistente;Veloce;Sufficente;Bassa;15;1
100;9;alt1;Codice;Veloce;Sufficente;Bassa;25;0
100;9;alt2;Assistente;Lento;Ottimale;Bassa;20;1
100;9;alt3;Content;Lento;Sufficente;Alta;15;0
100;10;alt1;Assistente;Veloce;Sufficente;Bassa;15;1
100;10;alt2;Content;Lento;Ottimale;Bassa;20;0
100;10;alt3;Content;Lento;Sufficente;Alta;25;0
101;1;alt1;Assistente;Lento;Ottimale;Bassa;25;0
101;1;alt2;Codice;Lento;Sufficente;Alta;20;0
101;1;alt3;Content;Veloce;Ottimale;Bassa;15;1
101;2;alt1;Content;Veloce;Ottimale;Bassa;25;1
101;2;alt2;Assistente;Veloce;Ottimale;Bassa;20;0
101;2;alt3;Codice;Lento;Sufficente;Alta;15;0
101;3;alt1;Codice;Lento;Sufficente;Bassa;20;0
101;3;alt2;Content;Lento;Ottimale;Alta;15;1
101;3;alt3;Assistente;Veloce;Sufficente;Alta;25;0
101;4;alt1;Assistente;Lento;Sufficente;Alta;20;0
101;4;alt2;Codice;Veloce;Sufficente;Bassa;15;0
101;4;alt3;Content;Veloce;Ottimale;Alta;25;1
101;5;alt1;Codice;Lento;Sufficente;Alta;25;0
101;5;alt2;Assistente;Lento;Sufficente;Bassa;15;0
101;5;alt3;Codice;Veloce;Ottimale;Alta;20;1
101;6;alt1;Codice;Lento;Ottimale;Bassa;15;0
101;6;alt2;Content;Veloce;Ottimale;Bassa;20;0
101;6;alt3;Assistente;Veloce;Sufficente;Alta;25;1
101;7;alt1;Codice;Lento;Ottimale;Bassa;25;0
101;7;alt2;Assistente;Lento;Ottimale;Alta;25;0
101;7;alt3;Content;Veloce;Sufficente;Alta;20;1
101;8;alt1;Codice;Veloce;Ottimale;Alta;25;0
101;8;alt2;Content;Lento;Ottimale;Alta;20;0
101;8;alt3;Assistente;Veloce;Sufficente;Bassa;15;1
101;9;alt1;Codice;Veloce;Sufficente;Bassa;25;1
101;9;alt2;Assistente;Lento;Ottimale;Bassa;20;0
101;9;alt3;Content;Lento;Sufficente;Alta;15;0
101;10;alt1;Assistente;Veloce;Sufficente;Bassa;15;1
101;10;alt2;Content;Lento;Ottimale;Bassa;20;0
101;10;alt3;Content;Lento;Sufficente;Alta;25;0
102;1;alt1;Assistente;Lento;Ottimale;Bassa;25;0
102;1;alt2;Codice;Lento;Sufficente;Alta;20;1
102;1;alt3;Content;Veloce;Ottimale;Bassa;15;0
102;2;alt1;Content;Veloce;Ottimale;Bassa;25;0
102;2;alt2;Assistente;Veloce;Ottimale;Bassa;20;0
102;2;alt3;Codice;Lento;Sufficente;Alta;15;1
102;3;alt1;Codice;Lento;Sufficente;Bassa;20;0
102;3;alt2;Content;Lento;Ottimale;Alta;15;0
102;3;alt3;Assistente;Veloce;Sufficente;Alta;25;1
102;4;alt1;Assistente;Lento;Sufficente;Alta;20;1
102;4;alt2;Codice;Veloce;Sufficente;Bassa;15;0
102;4;alt3;Content;Veloce;Ottimale;Alta;25;0
102;5;alt1;Codice;Lento;Sufficente;Alta;25;0
102;5;alt2;Assistente;Lento;Sufficente;Bassa;15;0
102;5;alt3;Codice;Veloce;Ottimale;Alta;20;1
102;6;alt1;Codice;Lento;Ottimale;Bassa;15;0
102;6;alt2;Content;Veloce;Ottimale;Bassa;20;0
102;6;alt3;Assistente;Veloce;Sufficente;Alta;25;1
102;7;alt1;Codice;Lento;Ottimale;Bassa;25;0
102;7;alt2;Assistente;Lento;Ottimale;Alta;25;1
102;7;alt3;Content;Veloce;Sufficente;Alta;20;0
102;8;alt1;Codice;Veloce;Ottimale;Alta;25;1
102;8;alt2;Content;Lento;Ottimale;Alta;20;0
102;8;alt3;Assistente;Veloce;Sufficente;Bassa;15;0
102;9;alt1;Codice;Veloce;Sufficente;Bassa;25;0
102;9;alt2;Assistente;Lento;Ottimale;Bassa;20;1
102;9;alt3;Content;Lento;Sufficente;Alta;15;0
102;10;alt1;Assistente;Veloce;Sufficente;Bassa;15;1
102;10;alt2;Content;Lento;Ottimale;Bassa;20;0
102;10;alt3;Content;Lento;Sufficente;Alta;25;0
103;1;alt1;Assistente;Lento;Ottimale;Bassa;25;1
103;1;alt2;Codice;Lento;Sufficente;Alta;20;0
103;1;alt3;Content;Veloce;Ottimale;Bassa;15;0
103;2;alt1;Content;Veloce;Ottimale;Bassa;25;0
103;2;alt2;Assistente;Veloce;Ottimale;Bassa;20;1
103;2;alt3;Codice;Lento;Sufficente;Alta;15;0
103;3;alt1;Codice;Lento;Sufficente;Bassa;20;0
103;3;alt2;Content;Lento;Ottimale;Alta;15;0
103;3;alt3;Assistente;Veloce;Sufficente;Alta;25;1
103;4;alt1;Assistente;Lento;Sufficente;Alta;20;1
103;4;alt2;Codice;Veloce;Sufficente;Bassa;15;0
103;4;alt3;Content;Veloce;Ottimale;Alta;25;0
103;5;alt1;Codice;Lento;Sufficente;Alta;25;0
103;5;alt2;Assistente;Lento;Sufficente;Bassa;15;1
103;5;alt3;Codice;Veloce;Ottimale;Alta;20;0
103;6;alt1;Codice;Lento;Ottimale;Bassa;15;0
103;6;alt2;Content;Veloce;Ottimale;Bassa;20;0
103;6;alt3;Assistente;Veloce;Sufficente;Alta;25;1
103;7;alt1;Codice;Lento;Ottimale;Bassa;25;0
103;7;alt2;Assistente;Lento;Ottimale;Alta;25;1
103;7;alt3;Content;Veloce;Sufficente;Alta;20;0
103;8;alt1;Codice;Veloce;Ottimale;Alta;25;0
103;8;alt2;Content;Lento;Ottimale;Alta;20;0
103;8;alt3;Assistente;Veloce;Sufficente;Bassa;15;1
103;9;alt1;Codice;Veloce;Sufficente;Bassa;25;0
103;9;alt2;Assistente;Lento;Ottimale;Bassa;20;1
103;9;alt3;Content;Lento;Sufficente;Alta;15;0
103;10;alt1;Assistente;Veloce;Sufficente;Bassa;15;1
103;10;alt2;Content;Lento;Ottimale;Bassa;20;0
103;10;alt3;Content;Lento;Sufficente;Alta;25;0
104;1;alt1;Assistente;Lento;Ottimale;Bassa;25;1
104;1;alt2;Codice;Lento;Sufficente;Alta;20;0
104;1;alt3;Content;Veloce;Ottimale;Bassa;15;0
104;2;alt1;Content;Veloce;Ottimale;Bassa;25;0
104;2;alt2;Assistente;Veloce;Ottimale;Bassa;20;0
104;2;alt3;Codice;Lento;Sufficente;Alta;15;1
104;3;alt1;Codice;Lento;Sufficente;Bassa;20;0
104;3;alt2;Content;Lento;Ottimale;Alta;15;1
104;3;alt3;Assistente;Veloce;Sufficente;Alta;25;0
104;4;alt1;Assistente;Lento;Sufficente;Alta;20;1
104;4;alt2;Codice;Veloce;Sufficente;Bassa;15;0
104;4;alt3;Content;Veloce;Ottimale;Alta;25;0
104;5;alt1;Codice;Lento;Sufficente;Alta;25;0
104;5;alt2;Assistente;Lento;Sufficente;Bassa;15;0
104;5;alt3;Codice;Veloce;Ottimale;Alta;20;1
104;6;alt1;Codice;Lento;Ottimale;Bassa;15;0
104;6;alt2;Content;Veloce;Ottimale;Bassa;20;1
104;6;alt3;Assistente;Veloce;Sufficente;Alta;25;0
104;7;alt1;Codice;Lento;Ottimale;Bassa;25;1
104;7;alt2;Assistente;Lento;Ottimale;Alta;25;0
104;7;alt3;Content;Veloce;Sufficente;Alta;20;0
104;8;alt1;Codice;Veloce;Ottimale;Alta;25;0
104;8;alt2;Content;Lento;Ottimale;Alta;20;1
104;8;alt3;Assistente;Veloce;Sufficente;Bassa;15;0
104;9;alt1;Codice;Veloce;Sufficente;Bassa;25;0
104;9;alt2;Assistente;Lento;Ottimale;Bassa;20;0
104;9;alt3;Content;Lento;Sufficente;Alta;15;1
104;10;alt1;Assistente;Veloce;Sufficente;Bassa;15;0
104;10;alt2;Content;Lento;Ottimale;Bassa;20;1
104;10;alt3;Content;Lento;Sufficente;Alta;25;0
105;1;alt1;Assistente;Lento;Ottimale;Bassa;25;0
105;1;alt2;Codice;Lento;Sufficente;Alta;20;0
105;1;alt3;Content;Veloce;Ottimale;Bassa;15;1
105;2;alt1;Content;Veloce;Ottimale;Bassa;25;0
105;2;alt2;Assistente;Veloce;Ottimale;Bassa;20;1
105;2;alt3;Codice;Lento;Sufficente;Alta;15;0
105;3;alt1;Codice;Lento;Sufficente;Bassa;20;0
105;3;alt2;Content;Lento;Ottimale;Alta;15;1
105;3;alt3;Assistente;Veloce;Sufficente;Alta;25;0
105;4;alt1;Assistente;Lento;Sufficente;Alta;20;0
105;4;alt2;Codice;Veloce;Sufficente;Bassa;15;0
105;4;alt3;Content;Veloce;Ottimale;Alta;25;1
105;5;alt1;Codice;Lento;Sufficente;Alta;25;0
105;5;alt2;Assistente;Lento;Sufficente;Bassa;15;0
105;5;alt3;Codice;Veloce;Ottimale;Alta;20;1
105;6;alt1;Codice;Lento;Ottimale;Bassa;15;0
105;6;alt2;Content;Veloce;Ottimale;Bassa;20;1
105;6;alt3;Assistente;Veloce;Sufficente;Alta;25;0
105;7;alt1;Codice;Lento;Ottimale;Bassa;25;0
105;7;alt2;Assistente;Lento;Ottimale;Alta;25;0
105;7;alt3;Content;Veloce;Sufficente;Alta;20;1
105;8;alt1;Codice;Veloce;Ottimale;Alta;25;0
105;8;alt2;Content;Lento;Ottimale;Alta;20;1
105;8;alt3;Assistente;Veloce;Sufficente;Bassa;15;0
105;9;alt1;Codice;Veloce;Sufficente;Bassa;25;0
105;9;alt2;Assistente;Lento;Ottimale;Bassa;20;0
105;9;alt3;Content;Lento;Sufficente;Alta;15;1
105;10;alt1;Assistente;Veloce;Sufficente;Bassa;15;0
105;10;alt2;Content;Lento;Ottimale;Bassa;20;1
105;10;alt3;Content;Lento;Sufficente;Alta;25;0
106;1;alt1;Assistente;Lento;Ottimale;Bassa;25;0
106;1;alt2;Codice;Lento;Sufficente;Alta;20;1
106;1;alt3;Content;Veloce;Ottimale;Bassa;15;0
106;2;alt1;Content;Veloce;Ottimale;Bassa;25;0
106;2;alt2;Assistente;Veloce;Ottimale;Bassa;20;1
106;2;alt3;Codice;Lento;Sufficente;Alta;15;0
